Intercensal Estimates of the United States Resident Population plus Armed Forces Overseas by Age and Sex: 1992

""
"December 1, 1992","10",3857320,1976940,1880380
"December 1, 1992","11",3649324,1869006,1780318
"December 1, 1992","12",3806452,1948917,1857535
"December 1, 1992","13",3633273,1861077,1772196
"December 1, 1992","14",3499368,1795071,1704297
"December 1, 1992","15",3547833,1822631,1725202
"December 1, 1992","16",3399341,1750386,1648955
"December 1, 1992","17",3429771,1771874,1657897
"December 1, 1992","18",3412860,1750637,1662223
"December 1, 1992","19",3570129,1828078,1742051
"December 1, 1992","20",3717548,1910372,1807176
"December 1, 1992","21",3889555,1991157,1898398
"December 1, 1992","22",4025039,2057609,1967430
"December 1, 1992","23",3809020,1944205,1864815
"December 1, 1992","24",3792097,1929961,1862136
"December 1, 1992","25",3808393,1932916,1875477
"December 1, 1992","26",3846602,1937601,1909001
"December 1, 1992","27",4102659,2071218,2031441
"December 1, 1992","28",4115734,2070073,2045661
"December 1, 1992","29",4496832,2263870,2232962
"December 1, 1992","30",4596816,2313102,2283714
"December 1, 1992","31",4362761,2187139,2175622
"December 1, 1992","32",4657172,2335006,2322166
"December 1, 1992","33",4431562,2211557,2220005
"December 1, 1992","34",4544791,2278210,2266581
"December 1, 1992","35",4595230,2301305,2293925
"December 1, 1992","36",4337075,2156056,2181019
"December 1, 1992","37",4318469,2151331,2167138
"December 1, 1992","38",4027584,1998166,2029418
"December 1, 1992","39",4187849,2080348,2107501
"December 1, 1992","40",4149608,2058401,2091207
"December 1, 1992","41",3715468,1832739,1882729
"December 1, 1992","42",3829646,1895536,1934110
"December 1, 1992","43",3601159,1768518,1832641
"December 1, 1992","44",3702388,1832485,1869903
"December 1, 1992","45",3886370,1920887,1965483
"December 1, 1992","46",3170392,1558311,1612081
"December 1, 1992","47",2858443,1400688,1457755
"December 1, 1992","48",2722069,1329561,1392508
"December 1, 1992","49",3074253,1509359,1564894
"December 1, 1992","50",2918585,1429477,1489108
"December 1, 1992","51",2470001,1202026,1267975
"December 1, 1992","52",2412636,1174896,1237740
"December 1, 1992","53",2321096,1125508,1195588
"December 1, 1992","54",2353097,1140758,1212339
"December 1, 1992","55",2212481,1067252,1145229
"December 1, 1992","56",2147490,1031596,1115894
"December 1, 1992","57",2186687,1048139,1138548
"December 1, 1992","58",2028591,971641,1056950
"December 1, 1992","59",2019605,965073,1054532
"December 1, 1992","60",2041109,960631,1080478
"December 1, 1992","61",2033697,958925,1074772
"December 1, 1992","62",2104732,989827,1114905
"December 1, 1992","63",2088126,983674,1104452
"December 1, 1992","64",2135229,989022,1146207
"December 1, 1992","65",2116056,969717,1146339
"December 1, 1992","66",2023098,915277,1107821
"December 1, 1992","67",2023692,910312,1113380
"December 1, 1992","68",1953278,871359,1081919
"December 1, 1992","69",1913064,844359,1068705
"December 1, 1992","70",1881845,824476,1057369
"December 1, 1992","71",1851692,810181,1041511
"December 1, 1992","72",1735316,754398,980918
"December 1, 1992","73",1582643,673556,909087
"December 1, 1992","74",1515686,633383,882303
"December 1, 1992","75",1431962,589250,842712
"December 1, 1992","76",1354461,552476,801985
"December 1, 1992","77",1288509,513786,774723
"December 1, 1992","78",1228432,476620,751812
"December 1, 1992","79",1136939,430242,706697
"December 1, 1992","80",1029455,379070,650385
"December 1, 1992","81",912983,328288,584695
"December 1, 1992","82",835479,290290,545189
"December 1, 1992","83",757233,256519,500714
"December 1, 1992","84",679735,222944,456791
"December 1, 1992","85",580582,184080,396502
"December 1, 1992","86",499822,152898,346924
"December 1, 1992","87",445571,131022,314549
"December 1, 1992","88",391782,110953,280829
"December 1, 1992","89",321025,87588,233437
"December 1, 1992","90",259655,68197,191458
"December 1, 1992","91",213749,53960,159789
"December 1, 1992","92",182608,43883,138725
"December 1, 1992","93",127128,28860,98268
"December 1, 1992","94",97077,20934,76143
"December 1, 1992","95",73876,15470,58406
"December 1, 1992","96",57450,11515,45935
"December 1, 1992","97",42356,8233,34123
"December 1, 1992","98",29181,5544,23637
"December 1, 1992","99",20277,3760,16517
"December 1, 1992","100+",40294,7706,32588

